userId,movieId,tag,timestamp
4540,93,group of guy friends,1463886340
4541,93,returning home to group of friends,1463886259
4541,93,small town fun,1463886282
4541,93,Very real,1463886395
4542,136,fantasy,1139273170
4542,15,treasure,1367700107
4542,224,mars,1367700180
4543,255,stranded,1367700154
4543,115,7,1442758131
4543,6,Al Pacino,1458612285
4544,6,great acting,1458612304
4544,6,Robert De Niro,1458612287
4544,6,suspense,1458612297
4545,6,Val Kilmer,1458612294
4545,50,caper,1463919508
4545,50,ensemble cast,1463919501
4546,50,excellent script,1463919489
4546,50,great acting,1463919493
4546,50,Kevin Spacey,1463919483
4547,50,twist ending,1463919480
4547,103,excellent script,1462123216
4547,103,great acting,1462123209
4548,103,inspirational,1462123237
4548,103,Matt Damon,1462123219
4548,103,Oscar (Best Supporting Actor),1462123228
4549,2,animals,1455138227
4549,2,bad cgi,1455138217
4549,2,board game,1455138172
4550,2,fantasy,1455138164
4550,2,Robin Williams,1455138163
4550,2,time travel,1455138168
4551,47,atmospheric,1455137239
4551,47,biblical,1455137247
4551,47,brad pitt,1455137222
4552,47,dark,1455137230
4552,47,disturbing,1455137227
4552,47,great ending,1455137251
4553,47,investigation,1455137237
4553,47,Kevin Spacey,1455137228
4553,47,morgan freeman,1455137219
4554,47,mystery,1455137235
4554,47,powerful ending,1455137240
4554,47,psychology,1455137220
4555,47,serial killer,1455137216
4555,47,twist ending,1455137214
4555,125,black comedy,1455137365
4556,125,bowling,1454630312
4556,125,coen brothers,1454630289
4556,125,comedy,1455137367
4557,125,Cult classic,1455137438
4557,125,cult film,1455137363
4557,125,dark comedy,1454630292
4558,125,drugs,1454630297
4558,125,funny,1455137440
4558,125,great dialogue,1454630304
4559,125,Jeff Bridges,1455137369
4559,125,kidnapping,1454630317
4559,125,marijuana,1455137376
4560,125,off-beat comedy,1455137370
4560,125,quirky,1455137366
4560,125,satirical,1454630308
4561,125,Steve Buscemi,1455137436
4561,19,Jim Carrey,1194378002
4561,17,19th century,1446273189
4562,17,Alan Rickman,1446273246
4562,17,British,1446273162
4562,17,costume drama,1446273190
4563,17,Emma Thompson,1446273173
4563,17,Hugh Grant,1446273177
4563,103,Ben Affleck,1446101855
4564,103,boston,1446101900
4564,103,college,1446101890
4564,103,excellent script,1446101866
4565,103,feel-good,1446101880
4565,103,genius,1446101860
4565,103,great acting,1446101883
4566,103,Great Screenplays,1446101852
4566,103,inspirational,1446101869
4566,103,intellectual,1446101878
4567,103,intelligent,1446101858
4567,103,mathematics,1446101848
4567,103,Matt Damon,1446101847
4568,103,psychology,1446101864
4568,103,Robin Williams,1446101836
4568,103,thoughtful,1446101878
4569,103,university,1446101902
4569,114,bittersweet,1446105021
4569,114,catastrophe,1446105040
4570,114,drama,1446105024
4570,114,historical,1446105037
4570,114,Kate Winslet,1446105014
4571,114,Leonardo DiCaprio,1446105011
4571,114,love story,1446105026
4571,114,music,1446105013
4572,114,Nudity (Topless - Notable),1446105013
4572,114,Nudity (Topless),1446105013
4572,114,romance,1446105018
4573,114,sentimental,1446105036
4573,114,shipwreck,1446105044
4573,161,classic,1446102013
4574,161,comedy,1446102004
4574,161,feel-good,1446101986
4574,161,funny,1446102010
4575,161,Helen Hunt,1446101996
4575,161,Jack Nicholson,1446101983
4575,161,neurosis,1446102008
4576,161,obsessive compulsive disorder,1446101999
4576,161,Oscar (Best Actor),1446101989
4576,161,predictable,1446102057
4577,161,psychological,1446101993
4577,161,psychology,1446102002
4577,161,quirky,1446102017
4578,161,relationships,1446102007
4578,50,suspense,1419202373
4578,50,twist ending,1419202370
4579,103,genius,1419201886
4579,103,mathematics,1419201849
4579,6,Al Pacino,1252745486
4580,6,atmospheric,1252745488
4580,6,Robert De Niro,1252745484
4580,115,assassin,1252745054
4581,115,james bond,1252745051
4581,122,conspiracy,1252745151
4581,136,surreal,1252745199
4582,17,true love story,1361146351
4582,161,excellent script,1368417294
4582,103,How you like dem apples?,1264726575
4583,72,boring,1313999925
4583,72,cinematography,1314000005
4583,72,Coming-of-Age,1313999790
4584,72,Criterion,1313999777
4584,72,dialogue,1313999909
4584,72,literate,1314000054
4585,72,long takes,1313999861
4585,72,noah baumbach,1314000019
4585,72,talky,1314000023
4586,72,unemotional,1313999986
4586,72,wistful,1314000127
4586,72,wry,1314000094
4587,127,child abuse,1311662229
4587,127,children,1311662236
4587,127,gender identity,1311662290
4588,127,glbt,1311662226
4588,127,homophobia,1311662269
4588,127,queer,1311662217
4589,127,rating,1311663920
4589,127,symbolism,1311662346
4589,127,transgender,1311662218
4590,127,transgendered,1311662221
4590,127,transsexual,1311662223
4590,127,utopia,1311662374
4591,182,bereavement,1315440257
4591,182,cheesy,1315440241
4591,182,child acting,1315440224
4592,182,ending,1315440244
4592,182,epilepsy,1315440330
4592,182,god,1315440128
4593,182,grandfather,1315440357
4593,182,Joseph Cross,1315440131
4593,182,kid flick,1315440187
4594,182,realization,1315440146
4594,182,Rosie O'Donnell,1315440136
4594,182,searching for god,1315440164
4595,222,father-son relationship,1323386035
4595,222,lawyers,1323386192
4595,222,not intresting enough,1323386214
4596,222,time period,1323386062
4596,240,adolescence is hell,1311498198
4596,240,garden,1311498431
4597,240,gay,1311498163
4597,240,homosexuality,1311498168
4597,240,multiple interpretations,1311498224
4598,240,same setting,1311498410
4598,240,Suicide,1311499874
4598,240,symbolism,1311498274
4599,16,gangsters,1249595390
4599,16,mafia,1249595393
4599,16,Robert De Niro,1249595398
4600,18,Bruce Willis,1250530005
4600,18,dark comedy,1250529973
4600,18,multiple storylines,1250530012
4601,18,Quentin Tarantino,1250529958
4601,18,Tim Roth,1250529964
4601,19,Jim Carrey,1249472608
4602,32,Brad Pitt,1248706553
4602,32,Bruce Willis,1248706553
4602,32,imdb top 250,1248706561
4603,32,time travel,1248706554
4603,32,twist ending,1248706553
4603,47,Brad Pitt,1248706933
4604,47,crime,1248706939
4604,47,imdb top 250,1248706942
4604,47,investigation,1248706941
4605,47,Kevin Spacey,1248706938
4605,47,Morgan Freeman,1248706933
4605,47,powerful ending,1248706948
4606,47,religion,1248706943
4606,47,serial killer,1248706934
4606,47,twist ending,1248706936
4607,50,complicated,1248706794
4607,50,Crime,1248706788
4607,50,Dark,1248706790
4608,50,great ending,1248706780
4608,50,Kevin Spacey,1248706777
4608,50,mindfuck,1248706778
4609,50,organized crime,1248706782
4609,50,Oscar Winner,1248706796
4609,50,tricky,1248706786
4610,50,twist ending,1248706777
4610,277,apocalypse,1248695098
4610,277,archaeology,1248695095
4611,277,bad science,1248695074
4611,277,Ben Affleck,1248695093
4611,277,big budget,1248695087
4612,277,Billy Bob Thornton,1248695088
4612,277,Bruce Willis,1248695072
4612,277,humorous,1248695078
4613,277,long music video,1248695084
4613,277,Owen Wilson,1248695081
4613,277,space program,1248695083
4614,277,stylized,1248695101
4614,47,atmospheric,1466524530
4614,47,dark,1466524525
4615,47,mystery,1466524518
4615,47,philosophical,1466524523
4615,47,psychological,1466524538
4616,47,psychology,1466524527
4616,47,thriller,1466524533
4616,47,twist ending,1466524516
4617,50,clever,1457036591
4617,50,conspiracy,1457036578
4617,50,Dark,1457036581
4618,50,mindfuck,1457036576
4618,50,mystery,1457036597
4618,50,suspense,1457036573
4619,50,thriller,1457036583
4619,50,twist ending,1457036568
4619,18,dark comedy,1450597437
4620,18,hotel,1450597442
4620,50,comedy,1449895229
4620,22,thriller,1368605128
4621,29,dark,1368604391
4621,198,mystery,1368604712
4621,50,excellent script,1367645612
4622,103,excellent script,1367645612
4622,136,memory,1385813606
4622,136,surreal,1385813574
4623,47,atmospheric,1358349306
4623,47,crime,1358349128
4623,47,psychology,1358349142
4624,47,serial killer,1358349119
4624,47,thriller,1358349124
4624,47,twist ending,1358349121
4625,47,violent,1358349122
4625,70,cult film,1358682802
4625,70,funny,1358682843
4626,70,gore,1358682804
4626,70,Harvey Keitel,1358682825
4626,70,horror,1358682807
4627,70,Quentin Tarantino,1358682831
4627,70,Robert Rodriguez,1358682833
4627,70,stylized,1358682866
4628,70,vampires,1358682794
4628,70,violence,1358682797
4628,245,based on a book,1358706664
4629,245,disturbing,1358706654
4629,245,drugs,1358706623
4629,245,funny,1358706649
4630,245,psychedelic,1358706640
4630,245,satirical,1358706634
4630,245,social commentary,1358706616
4631,245,surreal,1358706630
4631,245,Terry Gilliam,1358706619
4631,245,true story,1358706661
4632,281,black and white,1358349552
4632,281,disturbing,1358349541
4632,281,enigmatic,1358349536
4633,281,existentialism,1358349530
4633,281,hallucinatory,1358349524
4633,281,mental illness,1358349520
4634,281,psychology,1358349512
4634,281,stylized,1358349513
4634,281,tense,1358349515
4635,22,serial killer,1530724864
4635,22,thriller,1530724861
4635,280,toy comes to life,1535993392
4636,50,short-term memory loss,1370580849
4636,255,stranded,1370580610
4636,256,cheerleading,1370580662
4637,31,inspirational,1368952339
4637,50,Benicio Del Toro,1452959213
4637,50,Chazz Palminteri,1452959153
4638,50,ensemble cast,1452959085
4638,50,Kevin Pollak,1452959192
4638,50,Kevin Spacey,1452959095
4639,50,Myth,1452959279
4639,50,Pete Postlethwaite,1452959168
4639,103,Ben Affleck,1413046568
4640,103,Boston,1413046522
4640,103,Child Abuse,1371579333
4640,103,Genius,1413046676
4641,103,Gus Van Sant,1413046636
4641,103,Matt Damon,1413046559
4641,103,Minnie Driver,1413046579
4642,103,Robin Williams,1413046587
4642,103,Stellan Skarsgard,1413046600
4642,103,Therapy,1371579364
4643,281,Darren Aronofsky,1461431611
4643,283,Cameron Diaz,1535067136
4643,283,Ensemble Cast,1535067122
4644,283,Farrelly Brothers,1535067130
4644,283,Keith David,1535067198
4644,283,Lee Evans,1535067205
4645,283,Matt Dillon,1535067152
4645,2,Children,1240906133
4645,2,kid flick,1240906149
4646,156,chick flick,1240905946
4646,156,Cute!,1240905949
4646,237,astronomy,1240906475
4647,237,comet,1240906469
4647,277,big budget,1240906520
4647,277,Golden Raspberry (Worst Actor),1240906500
4648,277,space,1240906509
4648,277,space program,1240906512
4648,277,stylized,1240906506
4649,277,unrealistic,1240906514
4649,103,mathematics,1295300880
4649,245,narrated,1292846421
4650,245,rate up,1292846477
4650,1,ss,1502525854
4650,50,clever,1428879257
4651,50,great ending,1428879268
4651,50,mindfuck,1428879276
4651,50,storytelling,1428879253
4652,50,twist ending,1428879243
4652,32,Brad Pitt,1215514976
4652,32,Bruce Willis,1215514975
4653,32,time travel,1215514977
4653,47,Brad Pitt,1215515012
4653,47,crime,1215515015
4654,47,serial killer,1215515014
4654,103,Matt Damon,1215484064
4654,103,Matt Damon(written by),1215484064
4655,103,thoughtful,1215484064
4655,50,complicated,1250718212
4655,50,conspiracy,1250718215
4656,50,ensemble cast,1250718222
4656,50,great ending,1250718191
4656,50,heist,1250718193
4657,50,imdb top 250,1250718196
4657,50,Kevin Spacey,1250718229
4657,50,Oscar Winner,1250718202
4658,50,suspense,1250718209
4658,50,tricky,1250718205
4658,103,genius,1250717788
4659,103,Great Screenplays,1250717838
4659,3,old people that is actually funny,1208582114
4659,16,de niro in pink,1208581679
4660,32,memory remains,1208580914
4660,47,Brad Pitt,1244555553
4660,47,disturbing,1244555568
4661,47,investigation,1244555569
4661,47,Kevin Spacey,1244555564
4661,47,Morgan Freeman,1244555555
4662,47,serial killer,1244555557
4662,47,twist ending,1244555558
4662,50,Benicio Del Toro,1244555417
4663,50,complicated,1244555425
4663,50,Kevin Spacey,1244555400
4663,50,organized crime,1244555412
4664,50,suspense,1244555401
4664,50,twist ending,1244555406
4664,136,dreamlike,1244553663
4665,136,mindfuck,1244553637
4665,136,Post apocalyptic,1244553645
4665,136,thought-provoking,1244553654
4666,114,action,1270571747
4666,114,atmospheric,1270571745
4666,114,bittersweet,1270571729
4667,114,disaster,1270571749
4667,114,historical,1270571751
4667,114,Leonardo DiCaprio,1270571741
4668,114,love,1270571756
4668,114,Nudity (Topless),1270571719
4668,114,Oscar (Best Cinematography),1270571759
4669,114,Oscar (Best Directing),1270571761
4669,114,Oscar (Best Picture),1270571765
4669,114,romance,1270571731
4670,114,sentimental,1270571735
4670,114,time travel,1270571776
4670,114,true story,1270571772
4671,2,bad cgi,1439999770
4671,2,kid flick,1439999767
4671,2,Robin Williams,1439999761
4672,29,atmospheric,1427073029
4672,29,Dark fantasy,1427073033
4672,29,steampunk,1427073009
4673,29,surreal,1427073010
4673,29,visually appealing,1427073014
4673,29,weird,1427073019
4674,140,drugs,1427670736
4674,140,marijuana,1427670738
4674,140,stoner comedy,1427670740
4675,176,Bill Murray,1440001184
4675,176,plot twist,1440001181
4675,176,pulp,1440001178
4676,176,twist ending,1440001176
4676,29,steampunk,1211974546
4676,32,time travel,1211974803
4677,281,great soundtrack,1263798969
4677,281,mathematics,1263798970
4677,281,music,1263798972
4678,281,paranoid,1263798976
4678,281,stock market,1263798982
4678,281,underrated,1263798989
4679,103,genius,1322261699
4679,103,mathematics,1322261704
4679,161,psychology,1322261727
4680,114,romance,1461172691
4680,122,dark comedy,1354033685
4680,21,author:Elmore Leonard,1270349241
4681,22,detective,1368064370
4681,32,setting:Philadelphia,1268620267
4681,39,teen movie,1368064115
4682,46,women,1368064053
4682,50,anti-hero,1270325792
4682,50,unreliable narrators,1270325709
4683,62,musicians,1530389088
4683,141,Philadelphia,1268620019
4683,141,setting:Philadelphia,1268620166
4684,141,unreliable narrators,1270325963
4684,154,musicians,1264226463
4684,157,author:Michael Crichton,1271299837
4685,180,setting:New Orleans,1278274404
4685,198,CONS AND SCAMS,1271302209
4685,198,twist ending,1241922443
4686,277,bad science,1245633371
4686,277,Ben Affleck,1251440365
4686,277,Michael Bay,1245633404
4687,50,complicated,1244996563
4687,50,Crime,1244996567
4687,50,heist,1244996573
4688,50,Kevin Spacey,1244996561
4688,50,mindfuck,1244996558
4688,50,thriller,1270819163
4689,50,twist ending,1244996556
4689,136,dystopia,1279244962
4689,136,Kiefer Sutherland,1279244968
4690,136,Post apocalyptic,1279244964
4690,50,twist ending,1504924947
4690,44,adapted from:game,1247667289
4691,44,martial arts,1247667294
4691,32,twist ending,1190912698
4691,110,slasher,1187049921
4692,157,mind,1187049980
4692,244,politics,1190815128
4692,268,chinese,1187049874
4693,1,cgi,1460319381
4693,27,a bit boring,1415853658
4693,161,long,1385449461
4694,39,chick flick,1475624288
4694,39,quotable,1475624255
4694,1,Pixar,1374098355
4695,25,melancholic,1368398538
4695,43,historical,1368399002
4695,112,melancholic,1368398538
4696,278,series,1368398684
4696,17,Alan Rickman,1264517779
4696,17,Emma Thompson,1264517788
4697,17,Hugh Grant,1264517785
4697,174,adventure,1385746870
4697,174,Based on a book,1385746880
4698,174,remake,1385746875
4698,270,action,1293154006
4698,270,aliens,1293154009
4699,270,conspiracy,1293154004
4699,22,suspenseful,1368722111
4699,32,complicated plot,1368722562
4700,32,great ending,1368722167
4700,32,time loop,1368722603
4700,47,atmospheric,1330518015
4701,47,Brad Pitt,1330517977
4701,47,crime,1330518001
4701,47,David Fincher,1363801480
4702,47,great ending,1368722167
4702,47,horror,1330518023
4702,47,imdb top 250,1330518018
4703,47,Kevin Spacey,1330517981
4703,47,Morgan Freeman,1330517985
4703,47,philosophical,1330518009
4704,47,powerful ending,1330517996
4704,47,psychology,1330517992
4704,47,religion,1330517990
4705,47,serial killer,1330517994
4705,47,twist ending,1330517988
4705,47,violent,1330518006
4706,50,Benicio Del Toro,1360512523
4706,50,complicated,1360512509
4706,50,complicated plot,1368722562
4707,50,conspiracy,1360512506
4707,50,Kevin Spacey,1360512498
4707,50,Oscar (Best Supporting Actor),1360512519
4708,50,suspense,1360512504
4708,50,twist ending,1360512502
4708,58,beautifully filmed,1368722415
4709,114,atmospheric,1367875562
4709,114,bittersweet,1367875568
4709,114,historical,1367875583
4710,114,James Cameron,1367875555
4710,114,Leonardo DiCaprio,1367875534
4710,114,music,1367875603
4711,114,romance,1367875541
4711,125,Coen Brothers,1356740661
4711,125,dark comedy,1356740664
4712,125,great soundtrack,1356740679
4712,125,Jeff Bridges,1356740714
4712,125,Philip Seymour Hoffman,1356740671
4713,125,the dude,1356740692
4713,176,90s atmosphere,1355858802
4713,176,lesbian sex scene,1355858757
4714,176,Nudity (Topless - Notable),1355858747
4714,176,plot twist,1355858761
4714,176,surprise ending,1355858777
4715,195,science fiction,1368722352
4715,234,changed the book TOO much,1365119340
4715,234,Geoffrey Rush,1365119352
4716,234,Liam Neeson,1365119345
4716,125,black comedy,1245014553
4716,125,Coen Brothers,1245014558
4717,125,comedy,1245014563
4717,125,Philip Seymour Hoffman,1245014584
4717,125,satirical,1245014588
4718,103,psychology,1482498731
4718,103,thoughtful,1482498720
4718,50,twist ending,1492456149
4719,125,cult film,1434413001
4719,125,Julianne Moore,1434413065
4719,114,based on a true story,1295491168
4720,114,romance,1295491177
4720,268,nice movie,1187642174
4720,161,COMEDY,1357338108
4721,32,excellent,1169931827
4721,32,time travel,1169931837
4721,70,vampires,1171326181
4722,76,artificial intelligence,1170158555
4722,136,aliens,1169932655
4722,237,catastrophe,1170158236
4723,281,black and white,1170006729
4723,281,great soundtrack,1170006731
4723,281,mathematics,1170006748
4724,29,dystopia,1168526498
4724,32,sci-fi,1251187100
4724,32,Terry Gilliam,1251187100
4725,6,Al Pacino,1438465142
4725,6,atmospheric,1438465184
4725,6,bank robbery,1438465178
4726,6,career criminal,1438465198
4726,6,crime,1438465182
4726,6,dialogue,1438465205
4727,6,great acting,1438465150
4727,6,gunfight,1438465188
4727,6,Natalie Portman,1438465185
4728,6,realistic,1438465191
4728,6,realistic action,1438465149
4728,6,Robert De Niro,1438465143
4729,6,suspense,1438465146
4729,6,tense,1438465144
4729,6,visceral,1438465203
4730,125,dark comedy,1183433105
4730,125,the dude abides,1183433049
4730,125,want to see again,1183433102
4731,161,psychology,1378310177
4731,157,>,1188138511
4731,7,remake,1219264646
4732,7,romance,1219264644
4732,245,road trip,1454961427
4732,245,satirical,1454961434
4733,245,Terry Gilliam,1454961423
4733,6,Al Pacino,1447274631
4733,6,Ashley Judd,1447274933
4734,6,Bechdel Test:Fail,1447274681
4734,6,bleak,1447274966
4734,6,dialogue,1447274940
4735,6,ensemble cast,1447275012
4735,6,gunfight,1447274943
4735,6,long,1447274648
4736,6,overrated,1447274672
4736,6,police,1447274657
4736,6,relationships,1447274957
4737,6,Robert De Niro,1447274634
4737,6,too long,1447274821
4737,10,Famke Janssen,1441649172
4738,10,funny,1441649114
4738,10,james bond,1441649100
4738,10,Pierce Brosnan,1441649104
4739,119,boring,1375465247
4739,119,Kevin Costner,1375465263
4739,119,shut up about the book ok?!,1375465275
4740,119,slow start,1375465292
4740,243,Jean Reno,1375420702
4740,243,Matthew Broderick,1375420704
4741,243,New York City,1375420709
4741,243,Roland Emmerich,1375420706
4741,47,Brad Pitt,1325779897
4742,47,detective,1325779914
4742,47,Morgan Freeman,1325779899
4742,47,serial killer,1325779895
4743,161,Helen Hunt,1325944399
4743,161,Jack Nicholson,1325944385
4743,161,neurosis,1325944421
4744,161,obsessive compulsive disorder,1325944405
4744,161,psychology,1325944391
4744,179,drama,1493539866
4745,179,guns,1493539827
4745,179,loneliness,1493539818
4745,179,melancholic,1493539813
4746,179,silence,1493539843
4746,179,Takeshi Kitano,1493539800
4746,179,tokyo,1493539822
4747,179,violent,1493539836
4747,179,yakuza,1493539809
4747,114,Leonardo DiCaprio,1428895194
4748,114,Oscar (Best Picture),1428895169
4748,114,romance,1428895152
4748,114,true story,1428895158
4749,14,Wooohoo,1187576877
4749,268,no,1187576909
4749,17,Sven's to see list,1214944808
4750,47,Ashley Judd,1186508886
4750,246,Sven's to see list,1214944818
4750,258,Sven's to see list,1252683015
4751,47,psychological thriller,1257437546
4751,221,dialogue,1258048914
4751,221,life,1258048914
4752,221,life reflection,1258048914
4752,221,long takes,1258048914
4752,32,Brad Pitt,1400398262
4753,32,Bruce Willis,1400398256
4753,32,complicated,1400398258
4753,32,dystopia,1400398260
4754,32,post-apocalyptic,1400398267
4754,32,time travel,1400398263
4754,32,twist ending,1400398270
4755,32,violence,1400398272
4755,88,chris farley,1163802379
4755,248,chris farley,1163802348
4756,248,history,1163802354
4756,114,Oscar (Best Picture),1297621052
4756,176,drama,1142051228
4757,103,friendship relations,1483610340
4757,103,genius,1483610332
4757,103,inspirational,1483610299
4758,103,intelligent,1483610316
4758,103,mathematics,1483610306
4758,34,AFI 100 (Cheers),1177004481
4759,50,Oscar (Best Supporting Actor),1176739637
4759,103,Oscar (Best Supporting Actor),1176741210
4759,114,70mm,1177163828
4760,114,AFI 100 (Movie Quotes),1177376439
4760,114,AFI 100 (Thrills),1177163840
4760,114,James Cameron,1177163815
4761,114,Kate Winslet,1177163735
4761,114,Leonardo DiCaprio,1177163843
4761,114,Oscar (Best Cinematography),1177163723
4762,114,Oscar (Best Directing),1177163739
4762,114,Oscar (Best Picture),1177163757
4762,283,AFI 100 (Laughs),1177102959
4763,50,great acting,1368780136
4763,50,storytelling,1368428563
4763,70,cult classic,1368780151
4764,103,mentor,1368428535
4764,156,80's fashion,1340079422
4764,156,80's music,1340079340
4765,156,funny,1340079391
4765,103,heartwarming,1450071365
4765,1,fun,1425228504
4766,1,good animation,1425228504
4766,1,lovable characters,1425228504
4766,47,Morgan Freeman,1383338059
4767,47,serial killer,1383338095
4767,47,twist ending,1383338057
4767,270,David Duchovny,1464534973
4768,270,Gillian Anderson,1464534977
4768,270,X-Files,1464534970
4768,6,Al Pacino,1479759650
4769,6,atmospheric,1479759659
4769,6,complex characters,1479759686
4769,6,dialogue,1479759657
4770,6,great acting,1479759653
4770,6,long,1479759664
4770,6,Los Angeles,1479759666
4771,6,Michael Mann,1479759661
4771,6,philosophy,1479759693
4771,6,realistic action,1479759652
4772,6,Robert De Niro,1479759648
4772,6,Val Kilmer,1479759673
4772,29,atmospheric,1345873359
4773,29,beautiful,1532627778
4773,29,dark fantasy,1345873347
4773,29,dystopia,1345873356
4774,29,stylized,1532627770
4774,29,surreal,1345873350
4774,29,visually appealing,1532627763
4775,29,whimsical,1532627767
4775,32,atmospheric,1479761103
4775,32,brad pitt,1479761086
4776,32,Bruce Willis,1345873570
4776,32,dystopia,1479761095
4776,32,mental illness,1479761118
4777,32,mindfuck,1479761108
4777,32,original,1479761099
4777,32,Post apocalyptic,1345873567
4778,32,post-apocalyptic,1345873565
4778,32,psychology,1479761115
4778,32,sci-fi,1479761093
4779,32,Terry Gilliam,1479761106
4779,32,time travel,1479761111
4779,32,twist ending,1345873561
4780,50,complicated,1336772628
4780,50,conspiracy,1336772630
4780,50,Kevin Spacey,1336772635
4781,50,twist ending,1336772639
4781,96,day in the life,1479764973
4781,96,french,1479764925
4782,96,friendship,1479764985
4782,96,ghetto,1479764995
4782,96,gritty,1479764928
4783,96,growing up,1479764987
4783,96,Paris,1479764972
4783,96,realistic,1479764933
4784,96,social commentary,1479764923
4784,136,aliens,1479761019
4784,136,atmospheric,1345873594
4785,136,cerebral,1479761026
4785,136,dreamlike,1345873596
4785,136,dystopia,1479761017
4786,136,existentialism,1479761033
4786,136,film noir,1345873601
4786,136,memory,1345873628
4787,136,mindfuck,1345873611
4787,136,Neo-noir,1479761031
4787,136,philosophy,1479761036
4788,136,Post apocalyptic,1345873604
4788,136,stylized,1479761022
4788,136,surreal,1345873613
4789,136,thought-provoking,1345873618
4789,136,visually appealing,1479761024
4789,7,great cast,1317021232
4790,7,Harrison Ford,1317021217
4790,7,romance,1320828054
4790,17,based on a book,1403668555
4791,17,British,1403668569
4791,17,Hugh Grant,1403668550
4791,17,Jane Austen,1403668547
4792,17,romantic,1403668566
4792,17,Shakespeare,1403668573
4792,39,Alicia Silverstone,1405706206
4793,39,Jane Austen,1405706202
4793,39,Paul Rudd,1405706209
4793,57,dysfunctional family,1378585074
4794,57,Robert Downey Jr,1378585071
4794,199,angel,1322365038
4794,199,Meg Ryan,1322365030
4795,199,Nicholas Cage,1322365024
4795,256,cheerleading,1368504102
4795,2,monkey,1137183270
4796,34,pig,1137183232
4796,236,workplace,1141099846
4796,103,inspirational,1430765490
4797,103,intellectual,1430765481
4797,103,psychology,1430765470
4797,125,bowling,1432647616
4798,125,comedy,1432647624
4798,125,cult film,1432647618
4798,125,dark comedy,1432647588
4799,125,great soundtrack,1432647633
4799,125,quirky,1432647620
4799,125,satirical,1432647622
4800,50,cinema club,1499540408
4800,50,meta,1499540430
4800,281,black and white,1501651146
4801,281,mathematics,1501651132
4801,32,atmospheric,1346135635
4801,32,post-apocalyptic,1346135628
4802,32,twist ending,1346135637
4802,47,Brad Pitt,1343330798
4802,47,disturbing,1343330814
4803,47,Morgan Freeman,1343330799
4803,47,powerful ending,1343330812
4803,47,religion,1343330806
4804,70,cult film,1344943545
4804,70,Quentin Tarantino,1344943535
4804,70,so bad it's good,1344943540
4805,70,splatter,1344943537
4805,277,Bad Science,1346009075
4805,103,Matt Damon,1506604832
4806,103,Robin Williams,1506604831
4806,114,atmospheric,1506748118
4806,114,bittersweet,1506748120
4807,114,catastrophe,1506748129
4807,114,disaster,1506748123
4807,114,historical,1506748126
4808,114,James Cameron,1506748158
4808,114,Kate Winslet,1506748124
4808,114,Leonardo DiCaprio,1506748116
4809,114,love story,1506748119
4809,114,Nudity (Topless - Notable),1506748136
4809,114,Nudity (Topless),1506748159
4810,114,Oscar (Best Cinematography),1506748143
4810,114,Oscar (Best Directing),1506748142
4810,114,Oscar (Best Picture),1506748128
4811,114,realistic,1506748146
4811,114,romance,1506748115
4811,114,romantic,1506748149
4812,114,sex,1506748151
4812,114,shipwreck,1506748141
4812,114,survival,1506748139
4813,114,true story,1506748131
4813,103,genius,1440884048
4813,103,mathematics,1440884051
4814,103,Matt Damon,1440884046
4814,103,Robin Williams,1440884045
4814,135,Dustin Hoffman,1328526618
4815,135,seen more than once,1328526633
4815,50,Kevin Spacey,1291884420
4815,50,organized crime,1291884416
4816,81,noirish,1278688791
4816,81,stylish,1278688791
4816,125,Coen Brothers,1278688727
4817,125,cult film,1291883111
4817,125,dark comedy,1278688720
4817,274,adapted from:book,1278689016
4818,274,Australia,1278689013
4818,274,Enigmatic,1278689010
4818,69,stoner,1387672284
4819,35,entirely dialogue,1368649299
4819,50,complex,1368649369
4819,58,beautiful scenery,1368649550
4820,58,beautifully filmed,1368649428
4820,103,intellectual,1368649659
4820,160,noir thriller,1368649185
4821,272,animals,1368649484
4821,281,intellectual,1368649659
4821,112,Incest,1144632496
4822,50,#thriling,1434969011
4822,268,fabulous,1188873188
4822,272,Eddie Murphy,1356844347
4823,278,action,1356825463
4823,278,comedy,1356819691
4823,278,funny,1356825463
4824,278,Mel Gibson,1356819697
4824,105,not as good as the first,1382275462
4824,69,funny,1288114069
4825,22,thriller,1368343054
4825,29,dark,1368342094
4825,16,mafia,1241911981
4826,32,dystopia,1241910840
4826,32,post-apocalyptic,1241908914
4826,32,psychology,1241910836
4827,34,adventure,1241910206
4827,34,Biography,1241910204
4827,34,talking animals,1241910208
4828,50,organized crime,1241910011
4828,50,twist ending,1241910007
4828,62,inspirational,1241910569
4829,70,cult film,1241912849
4829,70,Quentin Tarantino,1241912845
4829,70,vampires,1241912837
4830,103,mathematics,1241910607
4830,103,Oscar (Best Supporting Actor),1241910609
4830,103,psychology,1241908536
4831,114,atmospheric,1241911377
4831,114,true story,1241911379
4831,135,satire,1241913095
4832,136,dystopia,1241913117
4832,136,surreal,1241913113
4832,277,archaeology,1241911605
4833,277,disaster,1241911617
4833,277,space,1241911622
4833,277,space program,1241911625
4834,50,complicated,1478286268
4834,50,mindfuck,1478286273
4834,50,mystery,1478286512
4835,50,suspense,1478286266
4835,50,thriller,1478286289
4835,50,twist ending,1478286264
4836,50,twists & turns,1478286515
4836,50,mindfuck,1430419024
4836,50,unexpected,1430419031
4837,50,twist ending,1299213847
4837,103,Robin Williams,1299213451
